BTCUSDT
Open Timestamp,Open Price,High Price,Low Price,Close Timestamp,Close Price,Volume
03-06-2023 13:00,27144.20,27173.80,27100.00,03-06-2023 14:00,27127.10,5618.542
03-06-2023 14:00,27127.10,27163.60,27108.10,03-06-2023 15:00,27121.00,3649.443
03-06-2023 15:00,27121.00,27164.60,27115.90,03-06-2023 16:00,27152.90,3802.681
03-06-2023 16:00,27152.90,27176.30,27134.00,03-06-2023 17:00,27157.10,4298.261
03-06-2023 17:00,27157.20,27184.90,27154.10,03-06-2023 18:00,27158.10,4053.640
03-06-2023 18:00,27158.20,27340.20,27110.00,03-06-2023 19:00,27292.70,23622.539
03-06-2023 19:00,27292.80,27312.00,27211.80,03-06-2023 20:00,27239.50,14064.686
03-06-2023 20:00,27239.40,27246.40,27101.00,03-06-2023 21:00,27147.60,15130.376
03-06-2023 21:00,27147.70,27173.70,27113.90,03-06-2023 22:00,27138.80,6229.878
03-06-2023 22:00,27138.90,27153.60,27000.00,03-06-2023 23:00,27084.90,15389.644
03-06-2023 23:00,27084.90,27119.50,27042.00,04-06-2023 00:00,27052.70,7760.747
04-06-2023 00:00,27052.80,27069.30,26900.00,04-06-2023 01:00,26990.00,18405.196
04-06-2023 01:00,26990.00,27071.40,26989.80,04-06-2023 02:00,27060.40,6355.090
04-06-2023 02:00,27060.40,27077.50,27033.60,04-06-2023 03:00,27054.90,3942.507
04-06-2023 03:00,27054.90,27058.50,26991.90,04-06-2023 04:00,26999.90,6279.276
04-06-2023 04:00,26999.90,27075.00,26935.30,04-06-2023 05:00,27029.20,8846.616
04-06-2023 05:00,27029.20,27098.70,27022.40,04-06-2023 06:00,27080.70,5802.492
04-06-2023 06:00,27080.80,27080.80,27031.20,04-06-2023 07:00,27048.40,4346.706
04-06-2023 07:00,27048.30,27074.50,27028.50,04-06-2023 08:00,27045.80,3364.791
04-06-2023 08:00,27045.80,27047.80,27015.00,04-06-2023 09:00,27032.60,2437.790
04-06-2023 09:00,27032.60,27132.00,27030.10,04-06-2023 10:00,27119.10,8176.948
04-06-2023 10:00,27119.10,27154.00,27114.40,04-06-2023 11:00,27141.00,9638.190
04-06-2023 11:00,27141.00,27154.00,27110.00,04-06-2023 12:00,27144.90,5631.884
04-06-2023 12:00,27144.90,27245.00,27141.90,04-06-2023 13:00,27206.00,12302.898
04-06-2023 13:00,27206.00,27221.80,27177.00,04-06-2023 14:00,27209.50,5572.976
04-06-2023 14:00,27209.50,27231.80,27162.00,04-06-2023 15:00,27190.90,6159.707
04-06-2023 15:00,27190.80,27208.50,27150.00,04-06-2023 16:00,27199.50,6858.956
04-06-2023 16:00,27199.50,27290.00,27192.50,04-06-2023 17:00,27231.30,10758.108
04-06-2023 17:00,27231.40,27254.90,27155.00,04-06-2023 18:00,27222.10,13514.353
04-06-2023 18:00,27222.10,27236.90,27164.90,04-06-2023 19:00,27166.90,7114.232
04-06-2023 19:00,27167.00,27191.90,27150.00,04-06-2023 20:00,27163.40,6720.305
04-06-2023 20:00,27163.30,27204.60,27157.20,04-06-2023 21:00,27169.30,4429.365
04-06-2023 21:00,27169.20,27202.00,27168.20,04-06-2023 22:00,27189.00,3669.599
04-06-2023 22:00,27189.00,27218.00,27180.20,04-06-2023 23:00,27205.00,2937.205
04-06-2023 23:00,27205.00,27264.50,27194.80,05-06-2023 00:00,27233.20,6072.478
05-06-2023 00:00,27233.20,27275.50,27175.90,05-06-2023 01:00,27185.30,5773.201
05-06-2023 01:00,27185.30,27460.00,27179.60,05-06-2023 02:00,27221.10,43920.324
05-06-2023 02:00,27221.10,27317.50,27026.00,05-06-2023 03:00,27102.40,27943.144
05-06-2023 03:00,27102.40,27125.00,26959.70,05-06-2023 04:00,27018.70,20705.669
05-06-2023 04:00,27018.70,27050.80,26935.00,05-06-2023 05:00,27038.20,12225.089
05-06-2023 05:00,27038.20,27069.90,26846.40,05-06-2023 06:00,26918.80,16970.131
05-06-2023 06:00,26918.70,26918.70,26755.00,05-06-2023 07:00,26835.90,30550.250
05-06-2023 07:00,26835.80,26861.40,26756.60,05-06-2023 08:00,26832.00,15097.252
05-06-2023 08:00,26832.00,26832.00,26719.90,05-06-2023 09:00,26808.00,17031.432
05-06-2023 09:00,26808.10,26827.00,26750.70,05-06-2023 10:00,26758.50,10516.257
05-06-2023 10:00,26758.60,26820.00,26730.20,05-06-2023 11:00,26819.20,9765.445
05-06-2023 11:00,26819.20,26831.20,26778.10,05-06-2023 12:00,26790.30,7554.413
05-06-2023 12:00,26790.40,26817.50,26700.00,05-06-2023 13:00,26767.50,12850.183
05-06-2023 13:00,26767.50,26785.00,26700.00,05-06-2023 14:00,26700.80,12514.370
05-06-2023 14:00,26700.80,26783.40,26647.00,05-06-2023 15:00,26760.10,15231.408
05-06-2023 15:00,26760.20,26775.30,26632.40,05-06-2023 16:00,26684.80,16954.907
05-06-2023 16:00,26684.70,26755.60,26625.00,05-06-2023 17:00,26714.80,15543.746
05-06-2023 17:00,26714.90,26809.90,26688.00,05-06-2023 18:00,26789.90,20328.569
05-06-2023 18:00,26789.90,26798.60,25971.00,05-06-2023 19:00,25991.90,137326.007
05-06-2023 19:00,25991.90,26072.20,25382.00,05-06-2023 20:00,25796.80,148479.541
05-06-2023 20:00,25796.80,25798.00,25555.20,05-06-2023 21:00,25742.20,41327.104
05-06-2023 21:00,25742.10,25745.90,25506.00,05-06-2023 22:00,25556.00,31654.939
05-06-2023 22:00,25556.00,25623.90,25360.10,05-06-2023 23:00,25618.50,47741.164
05-06-2023 23:00,25618.40,25667.20,25568.90,06-06-2023 00:00,25620.60,16165.483
06-06-2023 00:00,25620.70,25668.60,25496.20,06-06-2023 01:00,25641.20,13830.223
06-06-2023 01:00,25641.20,25760.70,25630.80,06-06-2023 02:00,25695.90,13201.219
06-06-2023 02:00,25695.90,25850.00,25686.00,06-06-2023 03:00,25714.70,16937.747
06-06-2023 03:00,25714.60,25741.70,25660.00,06-06-2023 04:00,25679.20,14823.831
06-06-2023 04:00,25679.20,25687.40,25601.00,06-06-2023 05:00,25629.60,10989.463
06-06-2023 05:00,25629.60,25783.20,25585.40,06-06-2023 06:00,25752.80,13742.107
06-06-2023 06:00,25752.80,25754.00,25703.10,06-06-2023 07:00,25719.80,6029.684
06-06-2023 07:00,25719.80,25794.00,25712.30,06-06-2023 08:00,25785.00,6305.508
06-06-2023 08:00,25785.00,25809.90,25739.50,06-06-2023 09:00,25755.40,7973.954
06-06-2023 09:00,25755.50,25790.00,25733.90,06-06-2023 10:00,25752.60,7619.158
06-06-2023 10:00,25752.70,25796.70,25685.30,06-06-2023 11:00,25706.40,10914.239
06-06-2023 11:00,25706.30,25735.90,25657.10,06-06-2023 12:00,25688.30,10372.136
06-06-2023 12:00,25688.30,25777.90,25678.30,06-06-2023 13:00,25740.40,7384.642
06-06-2023 13:00,25740.50,25786.30,25728.30,06-06-2023 14:00,25730.00,6921.853
06-06-2023 14:00,25729.90,25740.20,25624.10,06-06-2023 15:00,25676.00,12762.245
06-06-2023 15:00,25676.00,25734.30,25321.60,06-06-2023 16:00,25524.40,81271.087
06-06-2023 16:00,25524.40,25774.60,25364.80,06-06-2023 17:00,25720.00,52551.226
06-06-2023 17:00,25720.00,26100.00,25720.00,06-06-2023 18:00,26014.20,83350.111
06-06-2023 18:00,26014.20,26139.00,25912.10,06-06-2023 19:00,26051.20,35232.153
06-06-2023 19:00,26051.20,26400.00,26051.20,06-06-2023 20:00,26360.90,54286.561
06-06-2023 20:00,26360.90,26780.00,26280.00,06-06-2023 21:00,26659.80,99537.840
06-06-2023 21:00,26659.80,26776.20,26621.00,06-06-2023 22:00,26687.20,26443.041
06-06-2023 22:00,26687.30,27238.90,26677.60,06-06-2023 23:00,27073.20,69183.848
06-06-2023 23:00,27073.30,27222.00,26884.00,07-06-2023 00:00,26939.00,50046.291
07-06-2023 00:00,26939.00,27088.80,26934.30,07-06-2023 01:00,27053.90,17630.473
07-06-2023 01:00,27054.00,27184.00,27035.00,07-06-2023 02:00,27138.70,13199.727
07-06-2023 02:00,27138.80,27358.10,27105.50,07-06-2023 03:00,27221.50,32874.471
07-06-2023 03:00,27221.50,27394.40,27152.50,07-06-2023 04:00,27170.20,30620.912
07-06-2023 04:00,27170.20,27212.90,27054.00,07-06-2023 05:00,27084.30,22673.319
07-06-2023 05:00,27084.40,27091.30,26900.20,07-06-2023 06:00,26930.20,29565.477
07-06-2023 06:00,26930.20,26961.00,26714.30,07-06-2023 07:00,26897.00,31513.395
07-06-2023 07:00,26896.90,26959.00,26863.20,07-06-2023 08:00,26917.30,12026.829
07-06-2023 08:00,26917.20,26973.90,26860.60,07-06-2023 09:00,26901.90,9767.777
07-06-2023 09:00,26901.90,26932.30,26800.00,07-06-2023 10:00,26819.50,9988.363
07-06-2023 10:00,26819.60,26892.00,26741.00,07-06-2023 11:00,26786.70,15227.048
07-06-2023 11:00,26786.80,26833.50,26745.50,07-06-2023 12:00,26810.10,10483.229
07-06-2023 12:00,26810.20,26810.70,26400.00,07-06-2023 13:00,26476.50,46586.815
07-06-2023 13:00,26476.60,26620.00,26330.80,07-06-2023 14:00,26582.90,46805.616
07-06-2023 14:00,26582.90,26968.00,26564.00,07-06-2023 15:00,26888.30,47274.269
07-06-2023 15:00,26888.40,26900.00,26730.20,07-06-2023 16:00,26793.00,23195.269
07-06-2023 16:00,26793.00,26856.90,26652.10,07-06-2023 17:00,26806.20,31767.364
07-06-2023 17:00,26806.30,26806.30,26320.00,07-06-2023 18:00,26430.10,73680.216
07-06-2023 18:00,26430.00,26672.60,26230.00,07-06-2023 19:00,26333.90,73972.467
07-06-2023 19:00,26333.90,26428.20,26220.00,07-06-2023 20:00,26313.50,36845.762
07-06-2023 20:00,26313.50,26548.00,26258.20,07-06-2023 21:00,26495.40,25282.407
07-06-2023 21:00,26495.30,26522.80,26427.70,07-06-2023 22:00,26460.00,9851.893
07-06-2023 22:00,26460.00,26519.00,26425.00,07-06-2023 23:00,26469.20,8739.643
07-06-2023 23:00,26469.20,26483.50,26301.00,08-06-2023 00:00,26351.10,14990.291
08-06-2023 00:00,26351.10,26450.50,26111.00,08-06-2023 01:00,26141.90,19690.365
08-06-2023 01:00,26141.90,26369.70,26119.50,08-06-2023 02:00,26264.30,20941.496
08-06-2023 02:00,26264.40,26355.90,26240.10,08-06-2023 03:00,26325.90,8554.315
08-06-2023 03:00,26325.90,26435.80,26294.40,08-06-2023 04:00,26375.70,12005.389
08-06-2023 04:00,26375.80,26459.50,26366.50,08-06-2023 05:00,26431.20,9670.311
08-06-2023 05:00,26431.30,26437.60,26352.70,08-06-2023 06:00,26374.40,6926.562
08-06-2023 06:00,26374.50,26374.80,26195.40,08-06-2023 07:00,26332.00,17282.640
08-06-2023 07:00,26332.00,26416.10,26312.20,08-06-2023 08:00,26389.70,8483.484
08-06-2023 08:00,26389.70,26427.50,26332.60,08-06-2023 09:00,26365.40,8019.145
08-06-2023 09:00,26365.30,26497.70,26270.60,08-06-2023 10:00,26413.40,16485.596
08-06-2023 10:00,26413.30,26516.30,26401.30,08-06-2023 11:00,26431.50,11726.988
08-06-2023 11:00,26431.60,26453.70,26385.50,08-06-2023 12:00,26428.00,7026.863
08-06-2023 12:00,26428.00,26432.40,26352.30,08-06-2023 13:00,26373.60,7495.971
08-06-2023 13:00,26373.60,26492.20,26353.40,08-06-2023 14:00,26474.50,8942.705
08-06-2023 14:00,26474.40,26494.10,26392.20,08-06-2023 15:00,26421.40,8199.428
08-06-2023 15:00,26421.50,26594.90,26358.00,08-06-2023 16:00,26447.70,25209.769
08-06-2023 16:00,26447.70,26465.00,26283.40,08-06-2023 17:00,26389.90,33959.882
08-06-2023 17:00,26389.80,26680.00,26337.20,08-06-2023 18:00,26635.80,40115.770
08-06-2023 18:00,26635.90,26800.00,26570.00,08-06-2023 19:00,26705.90,27717.923
08-06-2023 19:00,26705.80,26720.70,26387.90,08-06-2023 20:00,26488.00,30466.160
08-06-2023 20:00,26488.00,26506.50,26421.10,08-06-2023 21:00,26475.20,10984.532
08-06-2023 21:00,26475.20,26568.30,26430.60,08-06-2023 22:00,26535.90,10393.464
08-06-2023 22:00,26536.00,26555.20,26502.30,08-06-2023 23:00,26526.30,4991.221
08-06-2023 23:00,26526.30,26645.70,26507.20,09-06-2023 00:00,26626.00,10311.404
09-06-2023 00:00,26626.00,26636.90,26537.20,09-06-2023 01:00,26560.30,5889.716
09-06-2023 01:00,26560.30,26591.20,26510.10,09-06-2023 02:00,26534.40,4785.429
09-06-2023 02:00,26534.40,26544.80,26472.10,09-06-2023 03:00,26485.90,6014.487
09-06-2023 03:00,26486.00,26502.80,26409.40,09-06-2023 04:00,26445.80,10036.418
09-06-2023 04:00,26445.70,26589.90,26430.00,09-06-2023 05:00,26490.00,11365.392
09-06-2023 05:00,26490.00,26526.40,26236.00,09-06-2023 06:00,26448.00,28275.032
09-06-2023 06:00,26448.00,26492.60,26430.00,09-06-2023 07:00,26469.50,9472.671
09-06-2023 07:00,26469.60,26497.00,26411.40,09-06-2023 08:00,26479.00,7964.302
09-06-2023 08:00,26479.00,26524.80,26465.00,09-06-2023 09:00,26496.00,6402.531
09-06-2023 09:00,26495.90,26575.50,26461.00,09-06-2023 10:00,26482.10,10258.158
09-06-2023 10:00,26482.10,26489.80,26425.80,09-06-2023 11:00,26482.70,9098.837
09-06-2023 11:00,26482.70,26644.00,26476.80,09-06-2023 12:00,26632.50,17232.153
09-06-2023 12:00,26632.60,26679.50,26579.00,09-06-2023 13:00,26626.50,11477.893
09-06-2023 13:00,26626.60,26670.00,26591.00,09-06-2023 14:00,26623.90,9575.533
09-06-2023 14:00,26623.90,26638.30,26546.10,09-06-2023 15:00,26599.80,11162.953
09-06-2023 15:00,26599.90,26699.90,26599.80,09-06-2023 16:00,26662.30,12033.975
09-06-2023 16:00,26662.20,26775.00,26611.00,09-06-2023 17:00,26619.00,23990.617
09-06-2023 17:00,26619.00,26706.80,26520.40,09-06-2023 18:00,26580.30,22596.948
09-06-2023 18:00,26580.20,26624.00,26436.80,09-06-2023 19:00,26465.10,19384.576
09-06-2023 19:00,26465.20,26521.10,26430.00,09-06-2023 20:00,26475.00,14936.436
09-06-2023 20:00,26474.90,26509.10,26403.40,09-06-2023 21:00,26489.30,9918.155
09-06-2023 21:00,26489.30,26509.10,26400.00,09-06-2023 22:00,26443.50,8329.278
09-06-2023 22:00,26443.50,26487.60,26371.00,09-06-2023 23:00,26400.00,12527.946
09-06-2023 23:00,26399.90,26461.80,26385.00,10-06-2023 00:00,26442.90,7181.179
10-06-2023 00:00,26442.90,26490.00,26434.10,10-06-2023 01:00,26463.10,3638.206
10-06-2023 01:00,26463.20,26488.00,26446.80,10-06-2023 02:00,26480.80,3494.615
10-06-2023 02:00,26480.90,26486.90,26440.90,10-06-2023 03:00,26468.10,3365.394
10-06-2023 03:00,26468.20,26479.20,26440.00,10-06-2023 04:00,26451.00,4242.396
10-06-2023 04:00,26451.00,26525.00,26300.00,10-06-2023 05:00,26383.40,19375.206
10-06-2023 05:00,26383.40,26426.90,26253.00,10-06-2023 06:00,26310.90,17211.550
10-06-2023 06:00,26310.90,26359.10,26250.00,10-06-2023 07:00,26312.60,12983.363
10-06-2023 07:00,26312.60,26340.10,25701.00,10-06-2023 08:00,25753.60,93766.951
10-06-2023 08:00,25753.80,25795.00,25445.00,10-06-2023 09:00,25504.60,76995.224
10-06-2023 09:00,25504.40,25628.80,25446.60,10-06-2023 10:00,25525.90,32911.356
10-06-2023 10:00,25525.80,25733.00,25478.60,10-06-2023 11:00,25637.20,35429.880
10-06-2023 11:00,25637.30,25743.90,25556.40,10-06-2023 12:00,25660.20,19365.628
10-06-2023 12:00,25660.10,25672.90,25600.00,10-06-2023 13:00,25642.50,8926.071
10-06-2023 13:00,25642.50,25688.80,25577.00,10-06-2023 14:00,25686.80,8023.956
10-06-2023 14:00,25686.90,25729.10,25643.10,10-06-2023 15:00,25718.70,8746.710
10-06-2023 15:00,25718.70,25718.70,25589.80,10-06-2023 16:00,25601.90,11675.413
10-06-2023 16:00,25602.00,25657.80,25559.50,10-06-2023 17:00,25644.90,8956.941
10-06-2023 17:00,25645.00,25695.60,25614.60,10-06-2023 18:00,25657.10,9063.297
10-06-2023 18:00,25657.10,25671.90,25582.70,10-06-2023 19:00,25620.00,6381.434
10-06-2023 19:00,25619.90,25639.50,25573.70,10-06-2023 20:00,25580.50,8566.295
10-06-2023 20:00,25580.50,26144.00,25355.00,10-06-2023 21:00,26010.00,95002.398
10-06-2023 21:00,26010.00,26033.10,25300.00,10-06-2023 22:00,25529.20,67036.959
10-06-2023 22:00,25529.90,25741.00,25529.90,10-06-2023 23:00,25738.20,17570.024
10-06-2023 23:00,25738.20,25876.70,25666.70,11-06-2023 00:00,25740.70,18841.274
11-06-2023 00:00,25740.80,25819.60,25671.60,11-06-2023 01:00,25751.10,9703.528
11-06-2023 01:00,25751.10,25919.50,25732.30,11-06-2023 02:00,25863.20,11757.458
11-06-2023 02:00,25863.20,25883.90,25815.20,11-06-2023 03:00,25826.60,6384.257
11-06-2023 03:00,25826.60,25839.90,25714.10,11-06-2023 04:00,25739.30,9687.013
11-06-2023 04:00,25739.40,25850.00,25705.00,11-06-2023 05:00,25814.50,8757.586
11-06-2023 05:00,25814.50,25821.20,25736.20,11-06-2023 06:00,25756.00,6471.652
11-06-2023 06:00,25756.00,25759.00,25674.30,11-06-2023 07:00,25714.70,8126.853
11-06-2023 07:00,25714.70,25749.90,25621.30,11-06-2023 08:00,25718.40,14003.959
11-06-2023 08:00,25718.30,25820.10,25718.30,11-06-2023 09:00,25805.80,7230.970
11-06-2023 09:00,25805.90,25809.80,25749.20,11-06-2023 10:00,25776.00,5542.719
11-06-2023 10:00,25776.00,25789.10,25726.20,11-06-2023 11:00,25728.00,4385.125
11-06-2023 11:00,25728.00,25760.30,25682.70,11-06-2023 12:00,25727.40,5310.520
11-06-2023 12:00,25727.40,25765.30,25687.20,11-06-2023 13:00,25697.60,6190.839
11-06-2023 13:00,25697.60,25787.40,25689.00,11-06-2023 14:00,25763.20,6425.414
11-06-2023 14:00,25763.10,25839.00,25744.40,11-06-2023 15:00,25784.90,7831.925
11-06-2023 15:00,25784.90,25790.00,25731.90,11-06-2023 16:00,25740.20,5258.162
11-06-2023 16:00,25740.30,25767.40,25661.00,11-06-2023 17:00,25693.20,9200.824
11-06-2023 17:00,25693.30,25795.40,25683.90,11-06-2023 18:00,25748.30,9252.004
11-06-2023 18:00,25748.30,25769.10,25720.80,11-06-2023 19:00,25741.20,5108.222
11-06-2023 19:00,25741.10,25950.00,25726.70,11-06-2023 20:00,25859.90,24473.362
11-06-2023 20:00,25860.00,26079.00,25827.70,11-06-2023 21:00,25932.60,30393.705
11-06-2023 21:00,25932.50,26038.30,25914.80,11-06-2023 22:00,25966.30,14330.775
11-06-2023 22:00,25966.30,26100.00,25921.30,11-06-2023 23:00,26021.00,16602.194
11-06-2023 23:00,26021.10,26199.00,26021.00,12-06-2023 00:00,26110.80,22909.434
12-06-2023 00:00,26110.90,26128.80,25956.40,12-06-2023 01:00,26034.00,11804.975
12-06-2023 01:00,26034.00,26059.30,25726.20,12-06-2023 02:00,25883.80,28298.962
12-06-2023 02:00,25883.80,25928.10,25806.00,12-06-2023 03:00,25909.90,11768.369
12-06-2023 03:00,25910.00,26025.10,25844.30,12-06-2023 04:00,25955.30,15750.686
12-06-2023 04:00,25955.30,25991.40,25880.40,12-06-2023 05:00,25925.10,10346.589
12-06-2023 05:00,25925.10,25951.00,25600.00,12-06-2023 06:00,25762.40,32042.144
12-06-2023 06:00,25762.50,25838.80,25743.10,12-06-2023 07:00,25779.60,8956.359
12-06-2023 07:00,25779.60,25810.30,25742.90,12-06-2023 08:00,25804.70,8466.020
12-06-2023 08:00,25804.80,25811.50,25745.50,12-06-2023 09:00,25757.50,4769.158
12-06-2023 09:00,25757.50,25896.00,25729.90,12-06-2023 10:00,25832.10,10347.155
12-06-2023 10:00,25832.20,25851.90,25761.30,12-06-2023 11:00,25793.30,6778.669
12-06-2023 11:00,25793.20,25945.00,25768.80,12-06-2023 12:00,25927.10,13386.462
12-06-2023 12:00,25927.00,26097.70,25904.00,12-06-2023 13:00,25952.00,26088.064
12-06-2023 13:00,25951.90,26050.00,25930.30,12-06-2023 14:00,25950.90,12864.452
12-06-2023 14:00,25950.90,26018.10,25923.50,12-06-2023 15:00,25975.70,8226.692
12-06-2023 15:00,25975.70,25983.20,25882.70,12-06-2023 16:00,25920.10,9200.346
12-06-2023 16:00,25920.10,25921.20,25773.10,12-06-2023 17:00,25790.50,17071.587
12-06-2023 17:00,25790.50,25866.90,25722.00,12-06-2023 18:00,25837.40,17810.452
12-06-2023 18:00,25837.40,25856.40,25753.60,12-06-2023 19:00,25809.30,11200.354
12-06-2023 19:00,25809.30,25894.00,25774.40,12-06-2023 20:00,25814.10,11538.351
12-06-2023 20:00,25814.00,25962.50,25640.00,12-06-2023 21:00,25797.50,33546.009
12-06-2023 21:00,25797.40,25856.20,25741.70,12-06-2023 22:00,25838.00,8879.715
12-06-2023 22:00,25838.00,25842.80,25750.10,12-06-2023 23:00,25816.80,6444.775
12-06-2023 23:00,25816.70,25886.00,25795.10,13-06-2023 00:00,25886.00,6039.529
13-06-2023 00:00,25886.00,25933.30,25867.90,13-06-2023 01:00,25918.60,7110.360
13-06-2023 01:00,25918.70,25961.00,25878.00,13-06-2023 02:00,25921.40,7156.290
13-06-2023 02:00,25921.40,25927.80,25852.90,13-06-2023 03:00,25894.80,4880.250
13-06-2023 03:00,25894.80,26026.00,25807.40,13-06-2023 04:00,25858.40,18431.779
13-06-2023 04:00,25858.40,26049.50,25806.00,13-06-2023 05:00,25955.70,16245.532
13-06-2023 05:00,25955.70,26155.50,25927.60,13-06-2023 06:00,26115.40,21834.632
13-06-2023 06:00,26115.40,26134.00,26030.40,13-06-2023 07:00,26054.60,13879.089
13-06-2023 07:00,26054.70,26062.10,25963.70,13-06-2023 08:00,26042.90,10884.398
13-06-2023 08:00,26042.90,26109.50,26016.80,13-06-2023 09:00,26065.80,9575.423
13-06-2023 09:00,26065.80,26125.00,26041.20,13-06-2023 10:00,26068.30,7349.872
13-06-2023 10:00,26068.20,26103.50,26055.50,13-06-2023 11:00,26060.20,6285.507
13-06-2023 11:00,26060.30,26284.70,26044.90,13-06-2023 12:00,26167.80,27877.529
13-06-2023 12:00,26167.70,26197.30,26090.50,13-06-2023 13:00,26138.10,13661.195
13-06-2023 13:00,26138.10,26160.90,26098.20,13-06-2023 14:00,26144.50,6745.885
13-06-2023 14:00,26144.40,26200.00,26076.50,13-06-2023 15:00,26178.10,18913.988
13-06-2023 15:00,26178.10,26430.50,25888.00,13-06-2023 16:00,26070.60,88923.628
13-06-2023 16:00,26070.60,26136.80,25989.60,13-06-2023 17:00,26025.40,27233.002
13-06-2023 17:00,26025.30,26043.90,25900.00,13-06-2023 18:00,25975.70,25482.064
13-06-2023 18:00,25975.70,25975.90,25708.00,13-06-2023 19:00,25750.90,43373.902
13-06-2023 19:00,25750.90,25880.00,25727.00,13-06-2023 20:00,25850.90,17444.061
13-06-2023 20:00,25850.80,25887.60,25768.10,13-06-2023 21:00,25812.10,9943.980
13-06-2023 21:00,25812.10,25973.00,25788.70,13-06-2023 22:00,25875.20,16056.070
13-06-2023 22:00,25875.10,25921.10,25855.40,13-06-2023 23:00,25891.20,5776.350
13-06-2023 23:00,25891.20,25949.70,25808.10,14-06-2023 00:00,25835.90,11851.804
14-06-2023 00:00,25835.80,25872.90,25802.00,14-06-2023 01:00,25833.20,5313.463
14-06-2023 01:00,25833.30,25851.10,25790.60,14-06-2023 02:00,25829.00,4602.311
14-06-2023 02:00,25829.10,25924.60,25827.90,14-06-2023 03:00,25918.00,6851.290
14-06-2023 03:00,25918.00,26021.50,25897.60,14-06-2023 04:00,25978.20,12865.836
14-06-2023 04:00,25978.10,26041.80,25942.80,14-06-2023 05:00,26034.90,8837.597
14-06-2023 05:00,26034.90,26045.80,26000.00,14-06-2023 06:00,26015.00,5160.460
14-06-2023 06:00,26015.00,26022.60,25952.80,14-06-2023 07:00,25970.70,6405.135
14-06-2023 07:00,25970.70,25996.40,25952.10,14-06-2023 08:00,25965.50,4855.065
14-06-2023 08:00,25965.50,25975.30,25820.00,14-06-2023 09:00,25833.20,11550.711
14-06-2023 09:00,25833.20,25916.50,25825.10,14-06-2023 10:00,25879.10,6620.639
14-06-2023 10:00,25879.10,25911.10,25860.00,14-06-2023 11:00,25884.10,7089.961
14-06-2023 11:00,25884.10,25937.50,25872.50,14-06-2023 12:00,25916.30,6796.331
14-06-2023 12:00,25916.30,25983.10,25898.00,14-06-2023 13:00,25972.10,8086.906
14-06-2023 13:00,25972.10,25977.30,25921.50,14-06-2023 14:00,25945.10,5860.095
14-06-2023 14:00,25945.20,26022.00,25935.50,14-06-2023 15:00,25967.20,8217.381
14-06-2023 15:00,25967.30,26077.00,25947.40,14-06-2023 16:00,26006.80,13593.596
14-06-2023 16:00,26006.90,26017.90,25915.60,14-06-2023 17:00,25981.50,12808.509
14-06-2023 17:00,25981.50,26022.20,25956.30,14-06-2023 18:00,25990.20,8129.182
14-06-2023 18:00,25990.20,26013.50,25932.90,14-06-2023 19:00,25976.40,7049.496
14-06-2023 19:00,25976.40,26007.00,25950.00,14-06-2023 20:00,25955.80,5267.584
14-06-2023 20:00,25955.90,26040.00,25870.00,14-06-2023 21:00,26017.90,19086.527
14-06-2023 21:00,26018.00,26099.30,25750.00,14-06-2023 22:00,25905.10,63267.873
14-06-2023 22:00,25905.00,25970.40,25820.10,14-06-2023 23:00,25860.50,17381.713
14-06-2023 23:00,25860.50,25872.90,24796.80,15-06-2023 00:00,24920.10,145479.758
15-06-2023 00:00,24920.10,25179.10,24800.00,15-06-2023 01:00,25104.80,44538.774
15-06-2023 01:00,25104.80,25106.10,24930.00,15-06-2023 02:00,25020.00,21558.723
15-06-2023 02:00,25020.10,25128.00,24954.10,15-06-2023 03:00,25115.90,14173.750
15-06-2023 03:00,25115.90,25198.80,25071.00,15-06-2023 04:00,25193.50,14016.923
15-06-2023 04:00,25193.50,25195.20,25015.20,15-06-2023 05:00,25053.70,14944.732
15-06-2023 05:00,25053.70,25124.70,25038.80,15-06-2023 06:00,25071.80,7401.885
15-06-2023 06:00,25071.70,25085.70,25040.00,15-06-2023 07:00,25054.80,5395.848
15-06-2023 07:00,25054.80,25054.80,24964.00,15-06-2023 08:00,25015.90,12424.377
15-06-2023 08:00,25015.90,25044.50,24915.90,15-06-2023 09:00,25019.00,16722.168
15-06-2023 09:00,25019.10,25063.40,24889.50,15-06-2023 10:00,24917.50,18820.235
15-06-2023 10:00,24917.40,24996.40,24856.00,15-06-2023 11:00,24974.60,19307.676
15-06-2023 11:00,24974.60,25036.90,24941.70,15-06-2023 12:00,24958.10,12947.108
15-06-2023 12:00,24958.10,24996.20,24890.10,15-06-2023 13:00,24936.00,13300.094
15-06-2023 13:00,24936.00,24967.70,24857.50,15-06-2023 14:00,24911.50,12852.884
15-06-2023 14:00,24911.60,25042.50,24777.00,15-06-2023 15:00,25007.00,29536.702
15-06-2023 15:00,25007.00,25028.10,24910.90,15-06-2023 16:00,24944.50,17027.870
15-06-2023 16:00,24944.40,25100.00,24925.80,15-06-2023 17:00,25045.00,27414.577
15-06-2023 17:00,25044.90,25070.00,24977.00,15-06-2023 18:00,25004.40,13452.615
15-06-2023 18:00,25004.40,25026.80,24940.10,15-06-2023 19:00,24948.40,12395.661
15-06-2023 19:00,24948.40,25009.00,24918.20,15-06-2023 20:00,24991.10,10507.914
15-06-2023 20:00,24991.10,25161.70,24954.20,15-06-2023 21:00,25135.00,18903.704
